url,title,author,institution,
https://eartharxiv.org/vd5fc/,"Fracture patterns associated with the evolution of the Teton anticline, Sawtooth Range, Montana, USA",Terry Engelder,,
https://eartharxiv.org/vd5fc/,"Fracture patterns associated with the evolution of the Teton anticline, Sawtooth Range, Montana, USA",John Cosgrove,,
https://eartharxiv.org/r57vf/,On the reduction of trend errors by the ANOVA joint correction scheme used in homogenization of climate station records,Ralf Lindau,,
https://eartharxiv.org/r57vf/,On the reduction of trend errors by the ANOVA joint correction scheme used in homogenization of climate station records,Victor Venema,,
https://eartharxiv.org/vmykj/,Aggradational lobe fringes: the influence of subtle intrabasinal seabed topography on sediment gravity flow processes and lobe stacking patterns,Yvonne Spychala,,
https://eartharxiv.org/vmykj/,Aggradational lobe fringes: the influence of subtle intrabasinal seabed topography on sediment gravity flow processes and lobe stacking patterns,David M Hodgson,,
https://eartharxiv.org/vmykj/,Aggradational lobe fringes: the influence of subtle intrabasinal seabed topography on sediment gravity flow processes and lobe stacking patterns,Christopher Stevenson,,
https://eartharxiv.org/vmykj/,Aggradational lobe fringes: the influence of subtle intrabasinal seabed topography on sediment gravity flow processes and lobe stacking patterns,Stephen Flint,,
https://eartharxiv.org/w89cj/,Multi-scale modeling of the urban meteorology: integration of a new canopy model in the WRF model,Dasaraden Mauree,,
https://eartharxiv.org/w89cj/,Multi-scale modeling of the urban meteorology: integration of a new canopy model in the WRF model,Nadège Blond,,
https://eartharxiv.org/w89cj/,Multi-scale modeling of the urban meteorology: integration of a new canopy model in the WRF model,Alain Clappier,,
https://eartharxiv.org/k3rmn/,Global assessment and mapping of changes in mesoscale landscapes: 1992–2015,Jakub Nowosad,,
https://eartharxiv.org/k3rmn/,Global assessment and mapping of changes in mesoscale landscapes: 1992–2015,Tomasz Stepinski,,
https://eartharxiv.org/k3rmn/,Global assessment and mapping of changes in mesoscale landscapes: 1992–2015,Pawel Netzel,,
https://eartharxiv.org/fsver/,Towards machine ecoregionalization of Earth’s landmass using pattern segmentation method,Jakub Nowosad,,
https://eartharxiv.org/fsver/,Towards machine ecoregionalization of Earth’s landmass using pattern segmentation method,Tomasz Stepinski,,
https://eartharxiv.org/4m7zx/,Global inventory of landscape patterns and latent variables of landscape spatial configuration,Jakub Nowosad,,
https://eartharxiv.org/4m7zx/,Global inventory of landscape patterns and latent variables of landscape spatial configuration,Tomasz Stepinski,,
https://eartharxiv.org/4kt9x/,Outcrop-scale tomography: insights into the 3D structure of multiphase boudins,Christoph von Hagke,,
https://eartharxiv.org/4kt9x/,Outcrop-scale tomography: insights into the 3D structure of multiphase boudins,Bob Bamberg,,
https://eartharxiv.org/4kt9x/,Outcrop-scale tomography: insights into the 3D structure of multiphase boudins,Simon Virgo,,
https://eartharxiv.org/4kt9x/,Outcrop-scale tomography: insights into the 3D structure of multiphase boudins,Janos Urai,,
https://eartharxiv.org/t8nje/,What is users' next best alternative to the use of dynamical seasonal predictions?,Matteo De Felice,,
https://eartharxiv.org/t8nje/,What is users' next best alternative to the use of dynamical seasonal predictions?,Carlo Buontempo,,
https://eartharxiv.org/j6vpn/,Application of discrete-element methods to approximate sea-ice dynamics,Anders Damsgaard,,
https://eartharxiv.org/j6vpn/,Application of discrete-element methods to approximate sea-ice dynamics,Alistair Adcroft,Princeton University,
https://eartharxiv.org/j6vpn/,Application of discrete-element methods to approximate sea-ice dynamics,Olga Sergienko,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Andreas Paul,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Stephen W. Lokier,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Wesley M. Court,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Cees van der Land,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Luiza L. Andrade,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Kirsten E. Dutton,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Angela Sherry,,
https://eartharxiv.org/j38h2/,"Erosion-initiated stromatolite formation in a recent hypersaline sabkha setting (Abu Dhabi, United Arab Emirates)",Ian M. Head,,
https://eartharxiv.org/2em53/,Selection of hydrological signatures for large-sample hydrology,Nans Addor,,
https://eartharxiv.org/2em53/,Selection of hydrological signatures for large-sample hydrology,Grey Nearing,,
https://eartharxiv.org/2em53/,Selection of hydrological signatures for large-sample hydrology,Cristina Prieto,,
https://eartharxiv.org/2em53/,Selection of hydrological signatures for large-sample hydrology,Andrew J. Newman,,
https://eartharxiv.org/2em53/,Selection of hydrological signatures for large-sample hydrology,Nataliya Le Vine,,
https://eartharxiv.org/2em53/,Selection of hydrological signatures for large-sample hydrology,Martyn P Clark,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",Erman Özsayin,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",Attila Çiner,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",F. Bora Rojay,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",R. Kadir Dirik,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",Daniel Melnick,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",David Fernández-Blanco,Institut de Physique du Globe de Paris,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",Giovanni Bertotti,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",Taylor F. Schildgen,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",Yannick Garcin,,
https://eartharxiv.org/zntuw/,"Plio-Quaternary extensional tectonics of the Central Anatolian Plateau: a case study from the Tuz Gölü Basin, Turkey",Manfred R. Strecker,,
https://eartharxiv.org/cwr3t/,Overview to the Regional Thrust Wedge Tectonics in Indonesia: Similarities and Differences in Orogenic Belts,Aldo Febriansyah Putra,Universitas Gadjah Mada,
https://eartharxiv.org/cwr3t/,Overview to the Regional Thrust Wedge Tectonics in Indonesia: Similarities and Differences in Orogenic Belts,Salahuddin Husein,,
https://eartharxiv.org/hetdv/,Distributions of geohopanoids in peat: implications for the use of hopanoid-based proxies in natural archives,Gordon N. Inglis,,
https://eartharxiv.org/hetdv/,Distributions of geohopanoids in peat: implications for the use of hopanoid-based proxies in natural archives,B. David. A. Naafs,,
https://eartharxiv.org/hetdv/,Distributions of geohopanoids in peat: implications for the use of hopanoid-based proxies in natural archives,Yanhong Zheng,,
https://eartharxiv.org/hetdv/,Distributions of geohopanoids in peat: implications for the use of hopanoid-based proxies in natural archives,Erin McClymont,,
https://eartharxiv.org/hetdv/,Distributions of geohopanoids in peat: implications for the use of hopanoid-based proxies in natural archives,Richard Evershed,,
https://eartharxiv.org/hetdv/,Distributions of geohopanoids in peat: implications for the use of hopanoid-based proxies in natural archives,Richard D. Pancost,,
https://eartharxiv.org/4et67/,An estimate of equilibrium climate sensitivity from interannual variability,Andrew Dessler,,
https://eartharxiv.org/4et67/,An estimate of equilibrium climate sensitivity from interannual variability,Piers Forster,,
https://eartharxiv.org/mdn3h/,Groundwater pumping impacts on real stream networks: testing the performance of simple management tools,Samuel C Zipper,University of Kansas,
https://eartharxiv.org/mdn3h/,Groundwater pumping impacts on real stream networks: testing the performance of simple management tools,Tom Dallemagne,,
https://eartharxiv.org/mdn3h/,Groundwater pumping impacts on real stream networks: testing the performance of simple management tools,Tom Gleeson,,
https://eartharxiv.org/mdn3h/,Groundwater pumping impacts on real stream networks: testing the performance of simple management tools,Thomas Boerman,,
https://eartharxiv.org/mdn3h/,Groundwater pumping impacts on real stream networks: testing the performance of simple management tools,Andreas Hartmann,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Victor Venema,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Olivier Mestre,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Enric Aguilar,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Ingeborg Auer,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,José A. Guijarro,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Peter Domonkos,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Gregor Vertacnik,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Tamás Szentimrey,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Petr Stepanek,,
https://eartharxiv.org/37w5p/,Description of the COST - HOME monthly benchmark  dataset  and the submitted homogenized contributions,Pavel Zahradnicek,,
https://eartharxiv.org/tp9xj/,"The stratigraphy and eruptive history of the Palaeogene Arran Volcanic Formation, western Scotland: a proximal record of caldera-forming eruptions",Robert Gooday,,
https://eartharxiv.org/tp9xj/,"The stratigraphy and eruptive history of the Palaeogene Arran Volcanic Formation, western Scotland: a proximal record of caldera-forming eruptions",David Brown,,
https://eartharxiv.org/tp9xj/,"The stratigraphy and eruptive history of the Palaeogene Arran Volcanic Formation, western Scotland: a proximal record of caldera-forming eruptions",Kathryn M. Goodenough,,
https://eartharxiv.org/tp9xj/,"The stratigraphy and eruptive history of the Palaeogene Arran Volcanic Formation, western Scotland: a proximal record of caldera-forming eruptions",Andrew Kerr,,
https://eartharxiv.org/86gc5/,"Rift-related magmatism influences petroleum systems development in the NE Irish Rockall Basin, offshore Ireland",Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/86gc5/,"Rift-related magmatism influences petroleum systems development in the NE Irish Rockall Basin, offshore Ireland",Craig Magee,,
https://eartharxiv.org/86gc5/,"Rift-related magmatism influences petroleum systems development in the NE Irish Rockall Basin, offshore Ireland",Carl Jacquemyn,,
https://eartharxiv.org/smva7/,Multi-scale segmentation algorithm for pattern-based partitioning of large categorical rasters,Jaroslaw Jasiewicz,,
https://eartharxiv.org/smva7/,Multi-scale segmentation algorithm for pattern-based partitioning of large categorical rasters,Tomasz Stepinski,,
https://eartharxiv.org/smva7/,Multi-scale segmentation algorithm for pattern-based partitioning of large categorical rasters,Jacek Niesterowicz,,
https://eartharxiv.org/ch5zp/,Volume And Recurrence of Submarine-Fan-Building Turbidity Currents,Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/ch5zp/,Volume And Recurrence of Submarine-Fan-Building Turbidity Currents,Nick C Howes,,
https://eartharxiv.org/ch5zp/,Volume And Recurrence of Submarine-Fan-Building Turbidity Currents,Brian Romans,Virginia Tech,
https://eartharxiv.org/ch5zp/,Volume And Recurrence of Submarine-Fan-Building Turbidity Currents,Jacob Covault,,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Zoltan Sylvester,The University of Texas at Austin,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Michele Bolla-Pittaluga,,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Alessandro Frascati,,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Carlos Pirmez,,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Daniel Minisini,,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Nick C Howes,,
https://eartharxiv.org/43gnr/,Facies architecture of submarine channel deposits on the western Niger Delta slope: Implications for grain-size and density stratification in turbidity currents,Alessandro Cantelli,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Zoltan Sylvester,The University of Texas at Austin,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Nick C Howes,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Carlos Pirmez,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Andrew Parker,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Alessandro Cantelli,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Ru Smith,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Matthew Wolinsky,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Ciaran O'Byrne,,
https://eartharxiv.org/n7ez9/,"High Resolution, Millennial-Scale Patterns of Bed Compensation on a Sand-Rich Intraslope Submarine Fan, Western Niger Delta Slope",Niall Slowey,,
https://eartharxiv.org/59x3w/,Comparing submarine and fluvial channel kinematics: Implications for stratigraphic architecture,Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/59x3w/,Comparing submarine and fluvial channel kinematics: Implications for stratigraphic architecture,Nick C Howes,,
https://eartharxiv.org/59x3w/,Comparing submarine and fluvial channel kinematics: Implications for stratigraphic architecture,Neal Auchter,,
https://eartharxiv.org/bkzf2/,Rapid Adjustment of Submarine Channel Architecture to Changes in Sediment Supply,Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/bkzf2/,Rapid Adjustment of Submarine Channel Architecture to Changes in Sediment Supply,Zoltan Sylvester,The University of Texas at Austin,
https://eartharxiv.org/bkzf2/,Rapid Adjustment of Submarine Channel Architecture to Changes in Sediment Supply,Andrew Parker,,
https://eartharxiv.org/bkzf2/,Rapid Adjustment of Submarine Channel Architecture to Changes in Sediment Supply,Nick C Howes,,
https://eartharxiv.org/bkzf2/,Rapid Adjustment of Submarine Channel Architecture to Changes in Sediment Supply,Niall Slowey,,
https://eartharxiv.org/bkzf2/,Rapid Adjustment of Submarine Channel Architecture to Changes in Sediment Supply,Carlos Pirmez,,
https://eartharxiv.org/xz6vp/,"Climbing Ripple Successions in Turbidite Systems: Depositional Environments, Sedimentation Rates, and Accumulation Times",Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/xz6vp/,"Climbing Ripple Successions in Turbidite Systems: Depositional Environments, Sedimentation Rates, and Accumulation Times",Donald R Lowe,,
https://eartharxiv.org/xz6vp/,"Climbing Ripple Successions in Turbidite Systems: Depositional Environments, Sedimentation Rates, and Accumulation Times",William R Morris,,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Rodolfo Luiz Bezerra Nóbrega,University of Reading,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Alphonce C. Guzha,,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Gabriele Lamparter,,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Ricardo S. S. Amorim,,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Eduardo G. Couto,,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Harold J. Hughes,,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Hermann F. Jungkunst,,
https://eartharxiv.org/pz6t3/,Impacts of land-use and land-cover change on stream hydrochemistry in the Cerrado and Amazon biomes,Gerhard Gerold,,
https://eartharxiv.org/ynaxw/,Macrostrat: a platform for geological data integration and deep-time Earth crust research,Shanan E Peters,University of Wisconsin-Madison,
https://eartharxiv.org/ynaxw/,Macrostrat: a platform for geological data integration and deep-time Earth crust research,Jon M. Husson,,
https://eartharxiv.org/ynaxw/,Macrostrat: a platform for geological data integration and deep-time Earth crust research,John Czaplewski,,
https://eartharxiv.org/d36xz/,Detecting orogenic wedge state and the rise of the External Alps by detrital thermochronology,Chris Mark,Trinity College Dublin,
https://eartharxiv.org/d36xz/,Detecting orogenic wedge state and the rise of the External Alps by detrital thermochronology,Nathan Cogne,,
https://eartharxiv.org/d36xz/,Detecting orogenic wedge state and the rise of the External Alps by detrital thermochronology,David Chew,,
https://eartharxiv.org/d36xz/,Detecting orogenic wedge state and the rise of the External Alps by detrital thermochronology,Isadora Henrichs,,
https://eartharxiv.org/xrge5/,The role of H2O on the extraction of melt from crystallising magmas,Eva Hartung,,
https://eartharxiv.org/xrge5/,The role of H2O on the extraction of melt from crystallising magmas,Luca Caricchi,,
https://eartharxiv.org/xrge5/,The role of H2O on the extraction of melt from crystallising magmas,Gregor Weber,,
https://eartharxiv.org/evk6b/,Two Fundamentally Different Types of Submarine Canyons Along the Continental Margin of Equatorial Guinea,Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/evk6b/,Two Fundamentally Different Types of Submarine Canyons Along the Continental Margin of Equatorial Guinea,Donald R Lowe,,
https://eartharxiv.org/evk6b/,Two Fundamentally Different Types of Submarine Canyons Along the Continental Margin of Equatorial Guinea,Steve Uchytil,,
https://eartharxiv.org/g9856/,"Facies and Architectural Asymmetry in a Conglomerate-Rich Submarine Channel Fill, Cerro Toro Formation, Sierra Del Toro, Magallanes Basin, Chile",Zane Jobe,Colorado School of Mines,
https://eartharxiv.org/g9856/,"Facies and Architectural Asymmetry in a Conglomerate-Rich Submarine Channel Fill, Cerro Toro Formation, Sierra Del Toro, Magallanes Basin, Chile",Anne Bernhardt,,
https://eartharxiv.org/g9856/,"Facies and Architectural Asymmetry in a Conglomerate-Rich Submarine Channel Fill, Cerro Toro Formation, Sierra Del Toro, Magallanes Basin, Chile",Donald R Lowe,,
https://eartharxiv.org/5vnt7/,"Salt thickness and composition influence rift structural style, northern North Sea, offshore Norway",Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/5vnt7/,"Salt thickness and composition influence rift structural style, northern North Sea, offshore Norway",Gavin Elliott,,
https://eartharxiv.org/5vnt7/,"Salt thickness and composition influence rift structural style, northern North Sea, offshore Norway",Elisabeth Evrard,,
https://eartharxiv.org/5vnt7/,"Salt thickness and composition influence rift structural style, northern North Sea, offshore Norway",Robert Gawthorpe,,
https://eartharxiv.org/5vnt7/,"Salt thickness and composition influence rift structural style, northern North Sea, offshore Norway",Tor Evan Aas,,
https://eartharxiv.org/duzq5/,Prediction of wave ripple characteristics using genetic programming,Evan B Goldstein,,
https://eartharxiv.org/duzq5/,Prediction of wave ripple characteristics using genetic programming,Giovanni Coco,,
https://eartharxiv.org/duzq5/,Prediction of wave ripple characteristics using genetic programming,A. Brad Murray,,
https://eartharxiv.org/r9hfy/,How do normal faults grow?,Atle Rotevatn,University of Bergen,
https://eartharxiv.org/r9hfy/,How do normal faults grow?,Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/r9hfy/,How do normal faults grow?,Anette Broch Mathisen Tvedt,,
https://eartharxiv.org/r9hfy/,How do normal faults grow?,Rebecca Bell,,
https://eartharxiv.org/r9hfy/,How do normal faults grow?,Ingvild Blækkan,,
https://eartharxiv.org/587rj/,Late Paleozoic Iberian orocline(s) and the missing shortening in the core of Pangea. Paleomagnetism from the Iberian Range.,Daniel Pastor-Galán,,
https://eartharxiv.org/587rj/,Late Paleozoic Iberian orocline(s) and the missing shortening in the core of Pangea. Paleomagnetism from the Iberian Range.,Emilio Pueyo,,
https://eartharxiv.org/587rj/,Late Paleozoic Iberian orocline(s) and the missing shortening in the core of Pangea. Paleomagnetism from the Iberian Range.,Mark Diederen,,
https://eartharxiv.org/587rj/,Late Paleozoic Iberian orocline(s) and the missing shortening in the core of Pangea. Paleomagnetism from the Iberian Range.,Cristina García Lasanta,,
https://eartharxiv.org/587rj/,Late Paleozoic Iberian orocline(s) and the missing shortening in the core of Pangea. Paleomagnetism from the Iberian Range.,Cor Langereis,,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,Xuehang Song,,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,Xingyuan Chen,,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,James Stegen,,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,Glenn Hammond,,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,Hyun-Seob Song,,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,heng dai,,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,Emily Graham,Pacific Northwest National Laboratory,
https://eartharxiv.org/jw4ph/,Drought Conditions Maximize the Impact of High-Frequency Flow Variations on Thermal Regimes and Biogeochemical Function in the Hyporheic Zone,John M. Zachara,,
https://eartharxiv.org/2pg93/,"Depositional processes, bedform development and hybrid bed formation in rapidly decelerated cohesive (mud–sand) sediment flows",Jaco H. Baas,,
https://eartharxiv.org/2pg93/,"Depositional processes, bedform development and hybrid bed formation in rapidly decelerated cohesive (mud–sand) sediment flows",James L Best,,
https://eartharxiv.org/2pg93/,"Depositional processes, bedform development and hybrid bed formation in rapidly decelerated cohesive (mud–sand) sediment flows",Jeffrey Peakall,,
https://eartharxiv.org/kd5sv/,"A phase diagram for turbulent, transitional and laminar clay suspension flows",Jaco H. Baas,,
https://eartharxiv.org/kd5sv/,"A phase diagram for turbulent, transitional and laminar clay suspension flows",James L Best,,
https://eartharxiv.org/kd5sv/,"A phase diagram for turbulent, transitional and laminar clay suspension flows",Jeffrey Peakall,,
https://eartharxiv.org/kd5sv/,"A phase diagram for turbulent, transitional and laminar clay suspension flows",Mi Wang,,
https://eartharxiv.org/bphys/,Relict topography within the Hangay Mountains in central Mongolia: Quantifying long-term exhumation and relief change in an old landscape,Kalin T. McDannell,Natural Resources Canada,
https://eartharxiv.org/bphys/,Relict topography within the Hangay Mountains in central Mongolia: Quantifying long-term exhumation and relief change in an old landscape,Peter K. Zeitler,,
https://eartharxiv.org/bphys/,Relict topography within the Hangay Mountains in central Mongolia: Quantifying long-term exhumation and relief change in an old landscape,Bruce D. Idleman,,
https://eartharxiv.org/8ztw9/,"Cenozoic tectonics of the Tuz Gölü Basin (Central Anatolian Plateau, Turkey)",David Fernández-Blanco,Institut de Physique du Globe de Paris,
https://eartharxiv.org/8ztw9/,"Cenozoic tectonics of the Tuz Gölü Basin (Central Anatolian Plateau, Turkey)",Giovanni Bertotti,,
https://eartharxiv.org/8ztw9/,"Cenozoic tectonics of the Tuz Gölü Basin (Central Anatolian Plateau, Turkey)",Attila Çiner,,
https://eartharxiv.org/5ujrd/,"Climate-driven unsteady denudation and sediment flux in a high-relief unglaciated catchment-fan using 26Al and 10Be: Panamint Valley, California",Cody Mason,,
https://eartharxiv.org/5ujrd/,"Climate-driven unsteady denudation and sediment flux in a high-relief unglaciated catchment-fan using 26Al and 10Be: Panamint Valley, California",Brian Romans,Virginia Tech,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Michael Clare,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Christopher Aiden-Lee Jackson,Imperial College,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,David Voelker,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Lorena Moscardelli,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Sebastian Krastel,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Oliver Dabson,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Aaron Micallef,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Oded Katz,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Marco Patacci,,
https://eartharxiv.org/j5mh7/,A consistent global approach for morphometric characterisation of subaqueous landslides,Ricardo Leon,,
https://eartharxiv.org/r3j2d/,Exploring carbonate reef flat hydrodynamics and potential formation and growth mechanisms for motu,Alejandra Ortiz,,
https://eartharxiv.org/r3j2d/,Exploring carbonate reef flat hydrodynamics and potential formation and growth mechanisms for motu,Andrew D. Ashton,,
https://eartharxiv.org/78nuv/,"The effect of meteoric phreatic diagenesis and spring sapping on the formation of submarine collapse structures in the Biak Basin, Eastern Indonesia",David Patrick Gold,,
https://eartharxiv.org/kc2u9/,Local and Remote Influences on the Heat Content of the Labrador Sea: an Adjoint Sensitivity Study,Dan Jones,British Antarctic Survey,
https://eartharxiv.org/kc2u9/,Local and Remote Influences on the Heat Content of the Labrador Sea: an Adjoint Sensitivity Study,Gael Forget,,
